Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-itsc,branch-le1y,branch-369y,branch-xcm8,randomiser-jf65,branch-asih,quota-t18w,branch-fqz7,branch-ho4r,quota-qptq,branch-rpm3,quota-xbdv,quota-qd5n,quota-bgsj,quota-xwhm,quota-3pu1,quota-rltk,quota-h2u6,quota-a1h7,quota-8mkn,quota-63lu,branch-crxk,branch-elfm,branch-mikh,branch-nctw,branch-zc37,branch-4mwx,branch-j73a,branch-fkxh,branch-lji3,quota-hzw3,branch-mmja,counterbalance-m678,checkpoint-gr3y,checkpoint-3jg6,randomiser-2tba,counterbalance-93ib,counterbalance-9xcr,counterbalance-wbyz,counterbalance-vply,counterbalance-hleo,checkpoint-abe5,branch-e22y,counterbalance-ulkf,branch-t3qc,counterbalance-mcio,counterbalance-3v2j,counterbalance-t9rn,counterbalance-bi4u,counterbalance-8ump,randomiser-kh5p,counterbalance-dozd,counterbalance-wch9,counterbalance-sg3w,counterbalance-o3nf,counterbalance-eu1d,counterbalance-8zsd,counterbalance-u2fx,counterbalance-e4l7,counterbalance-7mrq,counterbalance-s1b5,counterbalance-2v12,counterbalance-g69h,branch-2s1m,order-j7mk,branch-qjxq,checkpoint-27dz,branch-8rrr,branch-5rfv,branch-59ox,branch-njci,branch-di17,branch-gjr2,branch-1dat,branch-drsz,branch-21pl,branch-y4xh,branch-qzep,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ShowProgressBar,ANSWER,clearval,Metadata,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10,order11,order12,# stim
20,1572575059197,01/11/2019 02:24:19,1572575058322,-4,31/10/2019 22:24:18,10365,4,task-bx4b,,3271875,A39TKG862PLGK3,909063,,complete,diedqi,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1500x1000,1500x886,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 2 and 4,,order4,,order4,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,Continue,,,,,example,13,7,1,stim,advancementZone,response_keyboard,262,positive,1,0,1,0,,,,3,3,trial,,example,example,EX,,,,,,,,,,,,,lawnmower.jpg
21,1572575060885,01/11/2019 02:24:20,1572575060020,-4,31/10/2019 22:24:20,10365,4,task-bx4b,,3271875,A39TKG862PLGK3,909063,,complete,diedqi,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1500x1000,1500x886,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 2 and 4,,order4,,order4,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,Continue,,,,,example,13,7,1,stim,Zone1,fixation,1983.8199999999997,,,0,1,0,,,,3,3,trial,,example,example,EX,,,,,,,,,,,,,lawnmower.jpg
22,1572575061403,01/11/2019 02:24:21,1572575060527,-4,31/10/2019 22:24:20,10365,4,task-bx4b,,3271875,A39TKG862PLGK3,909063,,complete,diedqi,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1500x1000,1500x886,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 2 and 4,,order4,,order4,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,Continue,,,,,example,12,8,1,stim,advancementZone,response_keyboard,491,positive,1,0,1,0,,,,3,3,trial,,example,example,EX,,,,,,,,,,,,,walking.jpg
23,1572575062901,01/11/2019 02:24:22,1572575062026,-4,31/10/2019 22:24:22,10365,4,task-bx4b,,3271875,A39TKG862PLGK3,909063,,complete,diedqi,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1500x1000,1500x886,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 2 and 4,,order4,,order4,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,Continue,,,,,example,12,8,1,stim,Zone3,timelimit_screen,2000.5,,,0,1,0,,,1,3,3,trial,,example,example,EX,,,,,,,,,,,,,walking.jpg
24,1572575064342,01/11/2019 02:24:24,1572575063472,-4,31/10/2019 22:24:23,10365,4,task-bx4b,,3271875,A39TKG862PLGK3,909063,,complete,diedqi,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1500x1000,1500x886,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 2 and 4,,order4,,order4,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,Continue,,,,,example,6,9,1,stim,advancementZone,response_keyboard,1427,positive,1,0,1,0,,,,1,1,trial,,example,example,EX,,,,,,,,,,,,,Slide4.jpeg
25,1572575064874,01/11/2019 02:24:24,1572575064006,-4,31/10/2019 22:24:24,10365,4,task-bx4b,,3271875,A39TKG862PLGK3,909063,,complete,diedqi,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1500x1000,1500x886,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 2 and 4,,order4,,order4,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,Continue,,,,,example,6,9,1,stim,Zone1,fixation,1983.780000000006,,,0,1,0,,,,1,1,trial,,example,example,EX,,,,,,,,,,,,,Slide4.jpeg
26,1572575065643,01/11/2019 02:24:25,1572575064761,-4,31/10/2019 22:24:24,10365,4,task-bx4b,,3271875,A39TKG862PLGK3,909063,,complete,diedqi,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1500x1000,1500x886,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 2 and 4,,order4,,order4,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,Continue,,,,,example,4,10,1,stim,advancementZone,response_keyboard,738,positive,1,0,1,0,,,,1,1,trial,,example,example,EX,,,,,,,,,,,,,Slide2.jpeg
27,1572575066878,01/11/2019 02:24:26,1572575066009,-4,31/10/2019 22:24:26,10365,4,task-bx4b,,3271875,A39TKG862PLGK3,909063,,complete,diedqi,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1500x1000,1500x886,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 2 and 4,,order4,,order4,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,Continue,,,,,example,4,10,1,stim,Zone3,timelimit_screen,2000.5,,,0,1,0,,,1,1,1,trial,,example,example,EX,,,,,,,,,,,,,Slide2.jpeg
28,1572575067409,01/11/2019 02:24:27,1572575066531,-4,31/10/2019 22:24:26,10365,4,task-bx4b,,3271875,A39TKG862PLGK3,909063,,complete,diedqi,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1500x1000,1500x886,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 2 and 4,,order4,,order4,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,Continue,,,,,example,5,11,1,stim,advancementZone,response_keyboard,511,positive,1,0,1,0,,,,1,1,trial,,example,example,EX,,,,,,,,,,,,,Slide3.jpeg
29,1572575068862,01/11/2019 02:24:28,1572575067991,-4,31/10/2019 22:24:27,10365,4,task-bx4b,,3271875,A39TKG862PLGK3,909063,,complete,diedqi,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1500x1000,1500x886,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 2 and 4,,order4,,order4,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,Continue,,,,,example,5,11,1,stim,Zone1,fixation,1983.8199999999997,,,0,1,0,,,,1,1,trial,,example,example,EX,,,,,,,,,,,,,Slide3.jpeg
30,1572575069300,01/11/2019 02:24:29,1572575068423,-4,31/10/2019 22:24:28,10365,4,task-bx4b,,3271875,A39TKG862PLGK3,909063,,complete,diedqi,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1500x1000,1500x886,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 2 and 4,,order4,,order4,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,Continue,,,,,example,3,12,1,stim,advancementZone,response_keyboard,421,positive,1,0,1,0,,,,1,1,trial,,example,example,EX,,,,,,,,,,,,,Slide1.jpeg
31,1572575070862,01/11/2019 02:24:30,1572575069990,-4,31/10/2019 22:24:29,10365,4,task-bx4b,,3271875,A39TKG862PLGK3,909063,,complete,diedqi,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1500x1000,1500x886,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 2 and 4,,order4,,order4,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,Continue,,,,,example,3,12,1,stim,Zone3,timelimit_screen,2000.5,,,0,1,0,,,1,1,1,trial,,example,example,EX,,,,,,,,,,,,,Slide1.jpeg
32,1572575070988,01/11/2019 02:24:30,1572575069995,-4,31/10/2019 22:24:29,10365,4,task-bx4b,,3271875,A39TKG862PLGK3,909063,,complete,diedqi,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1500x1000,1500x886,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 2 and 4,,order4,,order4,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,Continue,,,,,,,END TASK,,,,,44039,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,
1,1572572884424,01/11/2019 01:48:04,1572572884444,-4,31/10/2019 21:48:04,10365,4,task-bx4b,,3271833,A2ZT5S8DHRK8X9,909053,,complete,zwjbgv,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1920x1080,1920x944,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,,,BEGIN TASK,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,
2,1572572887768,01/11/2019 01:48:07,1572572887856,-4,31/10/2019 21:48:07,10365,4,task-bx4b,,3271833,A2ZT5S8DHRK8X9,909053,,complete,zwjbgv,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1920x1080,1920x944,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,example,1,1,1,instructions,advancementZone,continue_keyboard,3192,,,0,1,0,,,,,,instructions,,,,,,,,,,,,,,,,,
3,1572572892997,01/11/2019 01:48:12,1572572893013,-4,31/10/2019 21:48:13,10365,4,task-bx4b,,3271833,A2ZT5S8DHRK8X9,909053,,complete,zwjbgv,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1920x1080,1920x944,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,example,1,1,2,Screen 1,Zone2,response_keyboard_single,5146,negative,1,1,0,0,,,,,,instructions,,,,,,,,,,,,,,,,,
4,1572572894653,01/11/2019 01:48:14,1572572894715,-4,31/10/2019 21:48:14,10365,4,task-bx4b,,3271833,A2ZT5S8DHRK8X9,909053,,complete,zwjbgv,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1920x1080,1920x944,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,example,1,1,3,Screen 2,Zone2,response_keyboard_single,1692,positive,1,1,0,0,,,,,,instructions,,,,,,,,,,,,,,,,,
5,1572572896593,01/11/2019 01:48:16,1572572896635,-4,31/10/2019 21:48:16,10365,4,task-bx4b,,3271833,A2ZT5S8DHRK8X9,909053,,complete,zwjbgv,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1920x1080,1920x944,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,example,1,1,4,Screen 4,advancementZone,continue_keyboard,1911,,,0,1,0,,,,,,instructions,,,,,,,,,,,,,,,,,
6,1572572901544,01/11/2019 01:48:21,1572572901628,-4,31/10/2019 21:48:21,10365,4,task-bx4b,,3271833,A2ZT5S8DHRK8X9,909053,,complete,zwjbgv,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1920x1080,1920x944,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,example,1,1,5,Screen 3,Zone1,timelimit_screen,5001.24,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,
7,1572572903043,01/11/2019 01:48:23,1572572903129,-4,31/10/2019 21:48:23,10365,4,task-bx4b,,3271833,A2ZT5S8DHRK8X9,909053,,complete,zwjbgv,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1920x1080,1920x944,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,example,2,1,1,Screen 1,Zone3,timelimit_screen,1500,,,0,1,0,,,1,,,fixation,,,,,,,,,,,,,,,,,
8,1572572903981,01/11/2019 01:48:23,1572572904080,-4,31/10/2019 21:48:24,10365,4,task-bx4b,,3271833,A2ZT5S8DHRK8X9,909053,,complete,zwjbgv,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1920x1080,1920x944,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,example,4,1,1,stim,advancementZone,response_keyboard,939,negative,1,0,1,0,,,,1,1,trial,,example,example,EX,,,,,,,,,,,,,Slide2.jpeg
9,1572572905029,01/11/2019 01:48:25,1572572905111,-4,31/10/2019 21:48:25,10365,4,task-bx4b,,3271833,A2ZT5S8DHRK8X9,909053,,complete,zwjbgv,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1920x1080,1920x944,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,example,4,1,1,stim,Zone1,fixation,1983.3400000000001,,,0,1,0,,,,1,1,trial,,example,example,EX,,,,,,,,,,,,,Slide2.jpeg
10,1572572905747,01/11/2019 01:48:25,1572572905844,-4,31/10/2019 21:48:25,10365,4,task-bx4b,,3271833,A2ZT5S8DHRK8X9,909053,,complete,zwjbgv,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1920x1080,1920x944,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,example,3,2,1,stim,advancementZone,response_keyboard,717,positive,1,0,1,0,,,,1,1,trial,,example,example,EX,,,,,,,,,,,,,Slide1.jpeg
11,1572572907028,01/11/2019 01:48:27,1572572907111,-4,31/10/2019 21:48:27,10365,4,task-bx4b,,3271833,A2ZT5S8DHRK8X9,909053,,complete,zwjbgv,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1920x1080,1920x944,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,example,3,2,1,stim,Zone3,timelimit_screen,2000,,,0,1,0,,,1,1,1,trial,,example,example,EX,,,,,,,,,,,,,Slide1.jpeg
12,1572572907747,01/11/2019 01:48:27,1572572907838,-4,31/10/2019 21:48:27,10365,4,task-bx4b,,3271833,A2ZT5S8DHRK8X9,909053,,complete,zwjbgv,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1920x1080,1920x944,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,example,5,3,1,stim,advancementZone,response_keyboard,713,positive,1,0,1,0,,,,1,1,trial,,example,example,EX,,,,,,,,,,,,,Slide3.jpeg
13,1572572909012,01/11/2019 01:48:29,1572572909095,-4,31/10/2019 21:48:29,10365,4,task-bx4b,,3271833,A2ZT5S8DHRK8X9,909053,,complete,zwjbgv,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1920x1080,1920x944,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,example,5,3,1,stim,Zone1,fixation,1983.3199999999997,,,0,1,0,,,,1,1,trial,,example,example,EX,,,,,,,,,,,,,Slide3.jpeg
14,1572572909575,01/11/2019 01:48:29,1572572909662,-4,31/10/2019 21:48:29,10365,4,task-bx4b,,3271833,A2ZT5S8DHRK8X9,909053,,complete,zwjbgv,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1920x1080,1920x944,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,example,6,4,1,stim,advancementZone,response_keyboard,555,positive,1,0,1,0,,,,1,1,trial,,example,example,EX,,,,,,,,,,,,,Slide4.jpeg
15,1572572911012,01/11/2019 01:48:31,1572572911095,-4,31/10/2019 21:48:31,10365,4,task-bx4b,,3271833,A2ZT5S8DHRK8X9,909053,,complete,zwjbgv,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1920x1080,1920x944,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,example,6,4,1,stim,Zone3,timelimit_screen,2000,,,0,1,0,,,1,1,1,trial,,example,example,EX,,,,,,,,,,,,,Slide4.jpeg
16,1572572912591,01/11/2019 01:48:32,1572572912686,-4,31/10/2019 21:48:32,10365,4,task-bx4b,,3271833,A2ZT5S8DHRK8X9,909053,,complete,zwjbgv,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1920x1080,1920x944,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,example,8,5,1,stim,advancementZone,response_keyboard,1580,positive,1,0,1,0,,,,2,2,trial,,example,example,EX,,,,,,,,,,,,,neutral woman2.jpg
17,1572572912997,01/11/2019 01:48:32,1572572913078,-4,31/10/2019 21:48:33,10365,4,task-bx4b,,3271833,A2ZT5S8DHRK8X9,909053,,complete,zwjbgv,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1920x1080,1920x944,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,example,8,5,1,stim,Zone1,fixation,1983.3400000000001,,,0,1,0,,,,2,2,trial,,example,example,EX,,,,,,,,,,,,,neutral woman2.jpg
18,1572572914153,01/11/2019 01:48:34,1572572914183,-4,31/10/2019 21:48:34,10365,4,task-bx4b,,3271833,A2ZT5S8DHRK8X9,909053,,complete,zwjbgv,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1920x1080,1920x944,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,example,7,6,1,stim,advancementZone,response_keyboard,1092,positive,1,0,1,0,,,,2,2,trial,,example,example,EX,,,,,,,,,,,,,neutral woman.jpg
19,1572572914996,01/11/2019 01:48:34,1572572915079,-4,31/10/2019 21:48:35,10365,4,task-bx4b,,3271833,A2ZT5S8DHRK8X9,909053,,complete,zwjbgv,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1920x1080,1920x944,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,example,7,6,1,stim,Zone3,timelimit_screen,2000,,,0,1,0,,,1,2,2,trial,,example,example,EX,,,,,,,,,,,,,neutral woman.jpg
